"","SpeciesAuthor","SpeciesAccepted","Authority","TaxonomicStatus","TPLVersion","InfraspecificAccepted","SpeciesEpithetAccepted","GenusAccepted","Genus","Family","Order","Class","DicotMonoc","AngioGymno","Phylum","Kingdom","GrowthType","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","CriteriaSize","CriteriaOntogeny","CriteriaAge","Population","LatDeg","LatMin","LatSec","LatNS","LonDeg","LonMin","LonSec","LonWE","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","Observation","MatrixDimension","SurvivalIssue"
"2155","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Scharten",47,28,38,"N",7,39,9,"E",730,"CHE","Europe","TBM","A","Seasonal","Unmanipulated","W",2009,"3",NA,2010,"1",NA,"Divided",NA,3,0.85
"2156","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Mean","Unmanipulated","W",2008,"1",NA,2009,"2",NA,"Divided","Mean of spring to summer seasons",3,0.86
"2157","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Mean","Unmanipulated","W",2008,"2",NA,2009,"3",NA,"Divided","Mean of summer to fall seasons",3,0.815
"2158","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Mean","Unmanipulated","W",2008,"3",NA,2010,"1",NA,"Divided","Mean of fall to spring seasons",3,0.71
"2159","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Seasonal","Unmanipulated","W",2008,"1",NA,2008,"2",NA,"Divided",NA,3,1
"2160","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Seasonal","Unmanipulated","W",2008,"2",NA,2008,"3",NA,"Divided",NA,3,0.98
"2161","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Seasonal","Unmanipulated","W",2008,"3",NA,2009,"1",NA,"Divided",NA,3,1
"2162","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Seasonal","Unmanipulated","W",2009,"1",NA,2009,"2",NA,"Divided",NA,3,0.72
"2163","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Seasonal","Unmanipulated","W",2009,"2",NA,2009,"3",NA,"Divided",NA,3,0.65
"2164","Fragaria_vesca","Fragaria vesca","L.","Accepted",1.1,NA,"vesca","Fragaria","Fragaria","Rosaceae","Rosales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Schulze; Rufener; Erharft; Stoll","Popul Ecol",2012,"10.1007/s10144-012-0338-1","online appendix",2,2008,2009,"3",1,"Based on size","Rosaceae","No","Ziefen",47,26,8,"N",7,42,22,"E",520,"CHE","Europe","TBM","A","Seasonal","Unmanipulated","W",2009,"3",NA,2010,"1",NA,"Divided",NA,3,0.5
"2165","Frasera_speciosa","Frasera speciosa","Douglas ex Hook.","Accepted",1.1,NA,"speciosa","Frasera","Frasera","Gentianaceae","Gentianales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Taylor; Inoye","Ecology",1985,"10.2307/1940400","Che-Castaldo XLS; Che-Castaldo Ecosph 2011",10,1973,1982,"1",6,"Yes","Gentianaceae","No","Scholfield Park",38,57,0,"N",106,59,0,"W",3190,"USA","N America","TCF","A","Mean","Unmanipulated","W",1976,NA,NA,1979,NA,NA,"Divided","Reproduction not modelled",16,1.0845
"2166","Fritillaria_camtschatcensis","Fritillaria camschatcensis","Lindl.","Synonym",1.1,NA,"camtschatcensis","Fritillaria","Fritillaria","Liliaceae","Liliales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Shimizu; Hatanaka; Zentoh; Yashima; Kinoshita; Watano; Shimizu","Ecol Research",1998,"10.1046/j.1440-1703.1998.00245.x","Yonezawa; Kinoshita; Watano; Zentoh",5,1992,1996,"2",2,"Yes","Liliaceae","No","Mizuyajiri; Nanryu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JPN","Asia","TBM","A","Mean","Unmanipulated","W",1993,NA,NA,1995,NA,NA,"Divided","Sexual reproduction was measured separately; MatrixClassAuthor cannot be clarified with paper",10,0
"2167","Fritillaria_camtschatcensis","Fritillaria camschatcensis","Lindl.","Synonym",1.1,NA,"camtschatcensis","Fritillaria","Fritillaria","Liliaceae","Liliales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Shimizu; Hatanaka; Zentoh; Yashima; Kinoshita; Watano; Shimizu","Ecol Research",1998,"10.1046/j.1440-1703.1998.00245.x","Yonezawa; Kinoshita; Watano; Zentoh",5,1992,1996,"2",2,"Yes","Liliaceae","No","Nanryu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JPN","Asia","TBM","A","Mean","Unmanipulated","W",1993,NA,NA,1995,NA,NA,"Divided","Sexual reproduction was measured separately; MatrixClassAuthor cannot be clarified with paper",10,0
"2168","Fritillaria_camtschatcensis","Fritillaria camschatcensis","Lindl.","Synonym",1.1,NA,"camtschatcensis","Fritillaria","Fritillaria","Liliaceae","Liliales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Shimizu; Hatanaka; Zentoh; Yashima; Kinoshita; Watano; Shimizu","Ecol Research",1998,"10.1046/j.1440-1703.1998.00245.x","Yonezawa; Kinoshita; Watano; Zentoh",5,1992,1996,"2",2,"Yes","Liliaceae","No","Mizuyajiri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JPN","Asia","TBM","A","Mean","Unmanipulated","W",1993,NA,NA,1995,NA,NA,"Divided","Sexual reproduction was measured separately; MatrixClassAuthor cannot be clarified with paper",10,0
"2169","Fritillaria_meleagris","Fritillaria meleagris","L.","Accepted",1.1,NA,"meleagris","Fritillaria","Fritillaria","Liliaceae","Liliales","Liliopsida","Monocot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Zhang; Hytteborn","Hol Ecol",1985,"10.1111/j.1600-0587.1985.tb01174.x","E085-012-A1",3,1981,1983,"1",2,"No","Liliaceae","No","H; L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","Asia","MON","A","Mean","Unmanipulated","W",1981,NA,NA,1983,NA,NA,"Divided",NA,8,0.973
"2170","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 1; Plot 2; Plot 3; Plot 4; Plot 5; Plot 6; Plot 7; Plot 8; Plot 9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.854
"2171","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.86665
"2172","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1992,NA,NA,1993,NA,NA,"Divided",NA,5,1
"2173","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1993,NA,NA,1994,NA,NA,"Divided",NA,5,0.857
"2174","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.8568
"2175","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1992,NA,NA,1993,NA,NA,"Divided",NA,5,0.8888
"2176","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1993,NA,NA,1994,NA,NA,"Divided",NA,5,1.0001
"2177","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.9
"2178","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1992,NA,NA,1993,NA,NA,"Divided",NA,5,1
"2179","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1993,NA,NA,1994,NA,NA,"Divided",NA,5,1
"2180","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.835
"2181","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1992,NA,NA,1993,NA,NA,"Divided",NA,5,0.8
"2182","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1993,NA,NA,1994,NA,NA,"Divided",NA,5,1
"2183","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Indivisible",NA,5,0.9381
"2184","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1992,NA,NA,1993,NA,NA,"Indivisible",NA,5,1
"2185","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1993,NA,NA,1994,NA,NA,"Divided",NA,5,0.9616
"2186","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.96785
"2187","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1992,NA,NA,1993,NA,NA,"Divided",NA,5,1
"2188","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1993,NA,NA,1994,NA,NA,"Divided",NA,5,0.963
"2189","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.94995
"2190","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1992,NA,NA,1993,NA,NA,"Divided",NA,5,0.9999
"2191","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1993,NA,NA,1994,NA,NA,"Divided",NA,5,0.9332
"2192","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.8503
"2193","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1992,NA,NA,1993,NA,NA,"Divided",NA,5,0.9375
"2194","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Individual","Unmanipulated","W",1993,NA,NA,1994,NA,NA,"Divided",NA,5,1
"2195","Gaura_neomexicana_subsp._coloradensis","Gaura neomexicana coloradensis","(Rydb.) P.H.Raven & D.P.Greg.","Accepted",1.1,"coloradensis","neomexicana","Gaura","Gaura","Onagraceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Herbaceous perennial","Floyd; Ranker","Int J Plant Sci",1998,"10.1086/297607",NA,3,1992,1994,"5",3,"Yes","Onagraceae","Yes","Plot 9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","N America","TGS","A","Mean","Unmanipulated","W",1992,NA,NA,1994,NA,NA,"Divided",NA,5,0.95455
